customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent,gold_intent,gold_secondary_intent,gold_escalation,gold_escalation_reason
191942,WTF! @AmazonHelp @user @user I've been waiting for this order for years! Using the same payment method - I have always used! WTF!,191941,"I'm sorry to hear of the trouble! W/o sharing acct info, can you please elaborate on the issue? We're want to help if we can! ^KN",Wed Oct 04 17:08:31 +0000 2017,Wed Oct 04 17:19:31 +0000 2017,WTF! @AmazonHelp @115851 @115830  I've been waiting for this order for years! Using the same payment method - I have always used! WTF!,"@161038 I'm sorry to hear of the trouble! W/o sharing acct info, can you please elaborate on the issue? We're want to help if we can! ^KN",payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
131800,I have contacted amazon india 20 times and they offer me a call back which i never received nor i got any resolution for a cash back issue..they r of no help and it's depressing to contact again n again for the same issue.I forworded my bank statement 3-4 times,131799,We're sorry to know you've not yet received cashback. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach out to you with further assistance. ^AR,Fri Nov 24 06:39:27 +0000 2017,Fri Nov 24 07:14:00 +0000 2017,@115850 @115821 I have contacted amazon india 20 times and they offer me a call back which i never received nor i got any resolution for a cash back issue..they r of no help and it's depressing to contact again n again for the same issue.I forworded my bank statement 3-4 times,@145524 We're sorry to know you've not yet received cashback. Please share your details here: https://t.co/GIJyeYqKE0  I'll reach out to you with further assistance. ^AR,payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
313851,There is no order and I’ve paid for these and wasted time do I will have them today or prosecute,313852,Did you receive an order confirmation email? What is the delivery date in it? ^AT,Sat Oct 07 06:20:11 +0000 2017,Sat Oct 07 06:32:51 +0000 2017,@AmazonHelp There is no order and I’ve paid for these and wasted time do I will have them today or prosecute,@190939 Did you receive an order confirmation email? What is the delivery date in it? ^AT,payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
96647,This doesn’t really help actually and from what I read I should not have been charged extra for my package,96646,"We want you to have a great experience, lets look into available options together. Please contact us via phone or chat here: https://t.co/hApLpMlfHN ^MW",Thu Nov 30 16:32:12 +0000 2017,Thu Nov 30 16:41:30 +0000 2017,@AmazonHelp This doesn’t really help actually and from what I read I should not have been charged extra for my package,"@137091 We want you to have a great experience, lets look into available options together. Please contact us via phone or chat here:  https://t.co/hApLpMlfHN ^MW",payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
313904,Fuck @Amazon and not delivering my package when I paid for 1 day shipping. That's bullshit,313903,Oh no! I'm sorry for the wait! Will you tell us what the tracking info says here: https://t.co/Y5jpI9gRhE? ^DW,Sat Oct 07 05:44:42 +0000 2017,Sat Oct 07 05:49:53 +0000 2017,Fuck @115821 and not delivering my package when I paid for 1 day shipping. That's bullshit,@190946 Oh no! I'm sorry for the wait! Will you tell us what the tracking info says here: https://t.co/Y5jpI9gRhE? ^DW,payment_issue,order_status_inquiry,order_status_inquiry,payment_issue,order_status_inquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
63988,"cant fill the form again. Let me know what details are required, i will send it out to you. #AmazonFails #AmazonFraud @user #AmazonPay",63985,We will not be able to offer any insight till we receive the details via form offered earlier. Appreciate your understanding. ^RW,Thu Nov 30 07:34:07 +0000 2017,Thu Nov 30 07:55:57 +0000 2017,"@AmazonHelp @115850 cant fill the form again. Let me know what details are required, i will send it out to you. #AmazonFails #AmazonFraud @115851 #AmazonPay",@130696 We will not be able to offer any insight till we receive the details via form offered earlier. Appreciate your understanding. ^RW,payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,ESCALATE,Financial discrepancy or delayed refund requires secure ledger verification.
235109,"sad Diwali ,prices not realis tic ,GST ,taxes ,",235108,Pricing and offers are decision of the sellers. I'll be sure to pass your feedback internally. ^SG,Thu Oct 05 13:27:47 +0000 2017,Thu Oct 05 13:43:00 +0000 2017,"@115850 sad Diwali ,prices not realis tic ,GST ,taxes ,",@171993 Pricing and offers are decision of the sellers. I'll be sure to pass your feedback internally. ^SG,payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
162002,"You need more information about this digital paperweight? Ok. Randomly powering on and off, we have to reset the app multiple times, if you set it to loop on anything she will cut herself off after 2 hours and you have to wake it up and start all over. Still need more info?",162001,"Thanks for the additinal details! We'd love to further troubleshoot your Alexa issues, but we'll need to do it in real-time. Please give us a call or chat through this link, and we'll be happy to get it sorted for you! https://t.co/hApLpMlfHN ^JD",Fri Nov 24 19:03:12 +0000 2017,Fri Nov 24 19:08:52 +0000 2017,"@AmazonHelp You need more information about this digital paperweight? Ok. 
Randomly powering on and off, 
we have to reset the app multiple times, 
if you set it to loop on anything she will cut herself off after 2 hours and you have to wake it up and start all over.
Still need more info?","@153403 Thanks for the additinal details! We'd love to further troubleshoot your Alexa issues, but we'll need to do it in real-time. Please give us a call or chat through this link, and we'll be happy to get it sorted for you!  https://t.co/hApLpMlfHN ^JD",payment_issue,Enquiry,Enquiry,payment_issue,Enquiry,AUTO_HANDLE,General billing or refund policy guidance covered by self-service account portal.
317597,"You could have simply blocked the account, if you had reasonable suspicions of a breach, and contacted me.",317595,My apologies for this. What Amazon site do you use? For example. https://t.co/nUUp5MLhYl Amazon.es etc. ^PK,Sat Oct 07 08:51:11 +0000 2017,Sat Oct 07 09:12:52 +0000 2017,"@115821 You could have simply blocked the account, if you had reasonable suspicions of a breach, and contacted me.",@191799 My apologies for this. What Amazon site do you use? For example. https://t.co/nUUp5MLhYl Amazon.es etc. ^PK,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
24951,I have added my email address with the account kindly get back with the resolution,24952,"In that case, please fill in form once again here: https://t.co/GIJyeYqKE0 and let us know. We'll check and reach out to you. ^VN",Wed Nov 01 15:57:17 +0000 2017,Wed Nov 01 16:16:00 +0000 2017,@AmazonHelp I have added my email address with the account kindly get back with the resolution,"@121399 In that case, please fill in form once again here: https://t.co/GIJyeYqKE0 and let us know. We'll check and reach out to you. ^VN",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
118800,Trying to do some shopping. I’ve had to reset my password 4x now it still says my password is incorrect. Please help.,118798,I'm sorry you've been having troubles with your account; please use the following link so we can help provide real-time assistance: https://t.co/jzvkhdlrK5 ^WM,Thu Nov 23 22:28:17 +0000 2017,Thu Nov 23 22:30:34 +0000 2017,@115821 Trying to do some shopping. I’ve had to reset my password 4x now it still says my password is incorrect.  Please help.,@142334 I'm sorry you've been having troubles with your account; please use the following link so we can help provide real-time assistance: https://t.co/jzvkhdlrK5 ^WM,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
52243,I have my account blocked. I have already sent the fax you have requested (twise) but still got no aswer. What should I do?,52241,I'm sorry for the trouble with your account. When did you fax this information? Have you received any e-mail updates recently? ^RA,Wed Nov 01 18:14:04 +0000 2017,Wed Nov 01 18:17:31 +0000 2017,@AmazonHelp I have my account blocked. I have already sent the fax you have requested (twise) but still got no aswer. What should I do?,@127747 I'm sorry for the trouble with your account. When did you fax this information? Have you received any e-mail updates recently? ^RA,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
63929,"Someone's trying to get into my amazon account, but when @user send the confirmation code, there's no way to tell them it wasn't asked for.",63928,"Hello, I am sorry to hear about the issues occurring with your account. Please reach out to us directly so we may look into this for you: https://t.co/JzP7hlA23B ^CR",Thu Nov 30 08:04:11 +0000 2017,Thu Nov 30 08:08:00 +0000 2017,"Someone's trying to get into my amazon account, but when @115830 send the confirmation code, there's no way to tell them it wasn't asked for.","@130685 Hello, I am sorry to hear about the issues occurring with your account. Please reach out to us directly so we may look into this for you: https://t.co/JzP7hlA23B ^CR",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
99792,this site continues doing a farud with seller almost 50 sellers I received complain they suspend account then they never contact all payment get zero,99789,"I'm sorry to learn this, has this been reported to our seller support team here: https://t.co/hITbmQzz2y? ^VN",Thu Nov 30 16:55:53 +0000 2017,Thu Nov 30 17:27:28 +0000 2017,@137848 @115850 @5834  this site continues doing a farud with seller almost 50 sellers I received complain they suspend account then they never contact all payment get zero,"@137847 I'm sorry to learn this, has this been reported to our seller support team here: https://t.co/hITbmQzz2y? ^VN",account_issue,payment_issue,payment_issue,account_issue,payment_issue,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
198442,someone has hacked my account and is buying £100s worth of gift vouchers please help ☹️☹️☹️☹️,198441,I'm sorry to hear this! You can contact us directly here without signing in to your account here: https://t.co/IJyKoR4602 ^ME,Wed Oct 04 20:11:10 +0000 2017,Wed Oct 04 20:29:38 +0000 2017,@115821 someone has hacked my account and is buying £100s worth of gift vouchers please help ☹️☹️☹️☹️,@162656 I'm sorry to hear this! You can contact us directly here without signing in to your account here: https://t.co/IJyKoR4602 ^ME,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
149256,my starz subscription is messing up. It won’t let me watch episodes 3-16 of season 1 of outlander. It says i need to purchase them when they should be included!! Help!!!,149255,"Hey Catherine, have you tried to sign in and out to see if that fixes it? ^BD",Fri Nov 24 14:39:13 +0000 2017,Fri Nov 24 14:51:00 +0000 2017,@116618 my starz subscription is messing up. It won’t let me watch episodes 3-16 of season 1 of outlander. It says i need to purchase them when they should be included!! Help!!!,"@149999 Hey Catherine, have you tried to sign in and out to see if that fixes it? ^BD",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
191554,Anyone working at @Amazon who can help me with a store merchant issue? Having a 4-month long nightmare trying to get my account unlocked.,191552,"Oh goodness! We'd like to help. Have you been in touch with Seller Support? If so, what information has been provided? ^AB",Wed Oct 04 14:10:16 +0000 2017,Wed Oct 04 14:50:00 +0000 2017,Anyone working at @115821 who can help me with a store merchant issue? Having a 4-month long nightmare trying to get my account unlocked.,"@161025 Oh goodness! We'd like to help. Have you been in touch with Seller Support? If so, what information has been provided? ^AB",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
4859,Im not receiving 2step code by text or call in my smartphone can't log in into my account already got help by phone with no luck,4858,Sorry you're having problems logging in. Please let us know which Amazon site you are using (.com .es). Thanks. ^SE,Mon Oct 30 23:53:59 +0000 2017,Tue Oct 31 00:47:34 +0000 2017,@AmazonHelp Im not receiving 2step code by text or call in my smartphone can't log in into my account already got help by phone with no luck,@116849 Sorry you're having problems logging in. Please let us know which Amazon site you are using (.com .es). Thanks. ^SE,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
233798,I still cannot log in. Nobody has contacted me,233790,"Sorry to hear that, please call us on the number found here: https://t.co/8RdYARxKd5 to report this. ^JJ",Thu Oct 05 12:03:03 +0000 2017,Thu Oct 05 12:30:31 +0000 2017,@AmazonHelp @116090 I still cannot log in.  Nobody has contacted me,"@171656 Sorry to hear that, please call us on the number found here: https://t.co/8RdYARxKd5 to report this. ^JJ",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
233516,Who is this accounts specialist team which is never contacted me? Can't you do this favor to pass on my query to them.,233515,"account specialist team or you may reach out to our support team using the link shared earlier by ""NK"". 2/2 ^GK",Thu Oct 05 12:02:02 +0000 2017,Thu Oct 05 12:16:58 +0000 2017,@AmazonHelp Who is this accounts specialist team which is never contacted me? Can't you do this favor to pass on my query to them.,"@171588 account specialist team or you may reach out to our support team using the link shared earlier by ""NK"". 2/2 ^GK",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
205251,Is this your fax number? [PHONE] they are requesting my e-mail address by e-mailing to my e-mail address😬 https://t.co/eZkqXEaULg,205250,You can locate information on this process and confirm our fax number on our Document Requests page here: https://t.co/M7JAGAcLAE. Please reply to the most recent e-mail you've received from our Account Specialists with any questions on this verification. ^JR,Sat Nov 25 01:46:34 +0000 2017,Sat Nov 25 02:09:33 +0000 2017,@AmazonHelp Is this your fax number? 1-206-922-5821 they are requesting my e-mail address by e-mailing to my e-mail address😬 https://t.co/eZkqXEaULg,@164624 You can locate information on this process and confirm our fax number on our Document Requests page here: https://t.co/M7JAGAcLAE. Please reply to the most recent e-mail you've received from our Account Specialists with any questions on this verification. ^JR,account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
317253,No email. Usually login with thumbprint but get an error message then went on actual website and I can’t login using password either,317255,"Sorry, what error message do you get? ^JJ",Sat Oct 07 09:23:18 +0000 2017,Sat Oct 07 09:49:25 +0000 2017,@AmazonHelp No email. Usually login with thumbprint but get an error message then went on actual website and I can’t login using password either,"@191712 Sorry, what error message do you get? ^JJ",account_issue,Enquiry,Enquiry,account_issue,Enquiry,ESCALATE,"High-risk scenario (account_issue) requiring human verification, account authority, or supervisor de-escalation."
281338,this no. Is switched off. I can't trace the agent. Pls help https://t.co/GhUpRLBp2s,281336,"end of the day, the item should be delivered. (2/2) ^GK",Fri Oct 06 11:09:45 +0000 2017,Fri Oct 06 11:28:00 +0000 2017,@AmazonHelp @115850 this no. Is switched off. I can't trace the agent. Pls help https://t.co/GhUpRLBp2s,"@183036 end of the day, the item should be delivered. (2/2) ^GK",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
274451,"#sureshprabhu @user is very poor service provider,nvr deliver product on time i ordered on23/09/2017 till now got no package",274449,I'm sorry for the delay in delivery of your product. Please reach out to us at: https://t.co/vlvfJr4nN9 we'll assist. ^AU,Fri Oct 06 05:21:19 +0000 2017,Fri Oct 06 05:54:02 +0000 2017,"@181568 #sureshprabhu  @115850 is very poor service provider,nvr deliver product on time i ordered on23/09/2017 till now got no package",@158281 I'm sorry for the delay in delivery of your product. Please reach out to us at: https://t.co/vlvfJr4nN9 we'll assist. ^AU,customer_service_complaint,wrong_item_received,wrong_item_received,customer_service_complaint,wrong_item_received,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
297949,Super disappointed with @AmazonHelp,297947,"So sorry we've let you down, Crystal! Without including account info, can you tell us what's going on? We're here to help! ^AD",Fri Oct 06 18:56:40 +0000 2017,Fri Oct 06 19:20:30 +0000 2017,Super disappointed with @AmazonHelp,"@186335 So sorry we've let you down, Crystal! Without including account info, can you tell us what's going on? We're here to help! ^AD",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
74846,How a delivery person cancel an order? Please rethink your shipment policy. Very disappointed today.,74844,Apologies for the unpleasant experience you had with our delivery associate. Please report this to our support team here: https://t.co/rS49hgaADF. ^VH,Thu Nov 30 10:31:29 +0000 2017,Thu Nov 30 10:58:26 +0000 2017,@115821 @115850 @AmazonHelp How a delivery person cancel an order? Please rethink your shipment policy. Very disappointed today.,@132746 Apologies for the unpleasant experience you had with our delivery associate. Please report this to our support team here:  https://t.co/rS49hgaADF. ^VH,customer_service_complaint,cancellation_request,cancellation_request,customer_service_complaint,cancellation_request,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
230658,Pickup failed for the second time. Pick up person had no clue about the pick-up. Disappointed again Even after sending the details,230657,Sorry about that. Kindly reply to the correspondence sent by us and we'll get in touch with you soon. ^AK,Mon Oct 02 03:01:00 +0000 2017,Mon Oct 02 03:49:24 +0000 2017,@115850 @115850 Pickup failed for the second time. Pick up person had no clue about the pick-up. Disappointed again Even after sending the details,@170937 Sorry about that. Kindly reply to the correspondence sent by us and we'll get in touch with you soon. ^AK,customer_service_complaint,return_request,return_request,customer_service_complaint,return_request,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
86177,also Variety of information given by Customer service about single offer which to trust,86178,"I apologize for any confusion, we'd like to check this and help. Please share your details here https://t.co/GIJyeYqKE0 and we'll reach out to you accordingly. ^MD",Thu Nov 30 14:41:17 +0000 2017,Thu Nov 30 14:50:32 +0000 2017,@AmazonHelp also Variety of information given by Customer service about single offer which to trust,"@134813 I apologize for any confusion, we'd like to check this and help. Please share your details here https://t.co/GIJyeYqKE0 and we'll reach out to you accordingly. ^MD",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
278970,"I have kept invitation for interest in buying Amazon echo dot , bit no response regarding this",278969,"Due to heavy demand, we send limited number of invites each week. Keep an eye on your inbox. (2/2) ^BS",Fri Oct 06 07:10:05 +0000 2017,Fri Oct 06 08:55:26 +0000 2017,"@115850 I have kept invitation for interest in buying Amazon echo dot , bit no response regarding this","@182536 Due to heavy demand, we send limited number of invites each week. Keep an eye on your inbox. (2/2) ^BS",customer_service_complaint,product_inquiry,product_inquiry,customer_service_complaint,product_inquiry,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
179412,Mention this thing on your advertisements so that people are not cheated.,179410,"I'll surely pass on your feedback to the concerned team internally. However, the best prices are quoted on our website. ^HN",Wed Oct 04 09:43:55 +0000 2017,Wed Oct 04 09:58:54 +0000 2017,@AmazonHelp Mention this thing on your advertisements so that people are not cheated.,"@158265 I'll surely pass on your feedback to the concerned team internally. However, the best prices are quoted on our website. ^HN",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
162171,Would like to make a complaint regarding a delivery due today that suddenly is showing as being delivered on Monday with no update or explanation... Now going to cost me customers because its not going to arrive in time.,162170,I'm sorry you haven't received your order! Have you had a chance to reach out to our Customer Support team for more insight: https://t.co/JzP7hlA23B? ^ME,Fri Nov 24 18:41:32 +0000 2017,Fri Nov 24 18:47:49 +0000 2017,@AmazonHelp Would like to make a complaint regarding a delivery due today that suddenly is showing as being delivered on Monday with no update or explanation... Now going to cost me customers because its not going to arrive in time.,@153434 I'm sorry you haven't received your order! Have you had a chance to reach out to our Customer Support team for more insight: https://t.co/JzP7hlA23B? ^ME,customer_service_complaint,product_inquiry,product_inquiry,customer_service_complaint,product_inquiry,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
71928,why do you stick the labels on the box. This is a gift and can’t get label off. Really disappointed with this shoddy service https://t.co/PLjW8o3gn0,71926,"Apologizes for any frustration caused Olive. Not all items are shipped with additional packaging, it explains this further here: https://t.co/TOck8KG7S2 ^NV",Thu Nov 30 10:09:10 +0000 2017,Thu Nov 30 10:14:01 +0000 2017,@AmazonHelp why do you stick the labels on the box. This is a gift and can’t get label off. Really disappointed with this shoddy service https://t.co/PLjW8o3gn0,"@132138 Apologizes for any frustration caused Olive. Not all items are shipped with additional packaging, it explains this further here: https://t.co/TOck8KG7S2 ^NV",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
128157,"Highly disappointed in @Amazon. How is it possible that 3 minutes after I place an order that I can’t cancel it because it’s already shipping, & then expect me to pay return shipping charges? Hell no.",128156,I'm sorry for any inconvenience! We're happy to review any available options with you here: https://t.co/hApLpMlfHN. ^EZ,Fri Nov 24 04:15:44 +0000 2017,Fri Nov 24 04:17:59 +0000 2017,"Highly disappointed in @115821. How is it possible that 3 minutes after I place an order that I can’t cancel it because it’s already shipping, &amp; then expect me to pay return shipping charges? Hell no.",@144790 I'm sorry for any inconvenience! We're happy to review any available options with you here: https://t.co/hApLpMlfHN. ^EZ,customer_service_complaint,Enquiry,Enquiry,customer_service_complaint,Enquiry,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
318414,your coustomer care executive instead of giving proper sol they are saying that they will disconnect my call.is this how you treat,318413,I'm sorry for the trouble you've faced. Kindly drop in your details here: https://t.co/beaaDm0muc & I'll reach out to you. ^EM,Sat Oct 07 08:00:04 +0000 2017,Sat Oct 07 10:24:24 +0000 2017,@115850 your coustomer care executive instead of giving proper sol they are saying that they will disconnect my call.is this how you treat,@191577 I'm sorry for the trouble you've faced. Kindly drop in your details here: https://t.co/beaaDm0muc &amp; I'll reach out to you. ^EM,customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
274760,"I mail, call I have already many times talked now @user cheated the customer and saying plz do police varification to me. @user u have taken my money, product, delevery boy, investigation team your @user making fool.",274762,"As mentioned earlier, kindly respond to the correspondence which you have received. We will assist you further. ^JS",Sat Nov 25 03:52:41 +0000 2017,Sat Nov 25 04:00:00 +0000 2017,"@AmazonHelp I mail, call I have already many times talked now @115850 cheated the customer and saying plz do police varification to me. @115850 u have taken my money, product, delevery boy, investigation team your @115850 making fool.","@144968 As mentioned earlier, kindly respond to the correspondence which you have received. We will assist you further. ^JS",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
319316,one of the worst ever shopping experience order#[ORDER_ID] even CEO desk is very unhelpful. Absolute waste of time,319315,We've responded to your query here: https://t.co/enRliq55tx. ^MM,Sat Oct 07 10:31:57 +0000 2017,Sat Oct 07 11:28:00 +0000 2017,@115850 one of the worst ever shopping experience order#403-7039774-2259522 even CEO desk is very unhelpful. Absolute waste of time,@192062 We've responded to your query here: https://t.co/enRliq55tx. ^MM,customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
317442,Worst and pathetic service by @Amazon..No accountability at all..The issue remains unresolved even after a weeks,317440,Apologies for the ordeal. We've received your revert and are working on it. We'll get back to you soon. ^PS,Sat Oct 07 07:03:15 +0000 2017,Sat Oct 07 08:55:24 +0000 2017,Worst and pathetic service by @115821..No accountability  at all..The issue remains unresolved even after a weeks,@127178 Apologies for the ordeal. We've received your revert and are working on it. We'll get back to you soon. ^PS,customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
255014,If Amazon team is replying n saying that escalation team is workig n wait for 24-48 hours. Wht it's means ??.why customer will wait more.,255015,Please revert to the email you've received from us and we'll check this for you. ^HN,Sat Oct 07 11:26:51 +0000 2017,Sat Oct 07 11:55:45 +0000 2017,@AmazonHelp If Amazon team is replying n saying  that escalation team is workig n wait for 24-48 hours. Wht it's means ??.why customer will wait  more.,@176515 Please revert to the email you've received from us and we'll check this for you. ^HN,customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
167924,deliveries are terrible for this suddenly with 3 out of 3 parcels left on pathway in last few days & in full view of anyone walking by. Cant risk using them again as a consequence.,167922,"Oh no, Andy! Can you please let us know who the courier is? We are here to help! ^BA",Fri Nov 24 21:02:27 +0000 2017,Fri Nov 24 21:05:01 +0000 2017,@155064 @115830 deliveries are terrible for this suddenly with 3 out of 3 parcels left on pathway in last few days &amp; in full view of anyone walking by. Cant risk using them again as a consequence.,"@155063 Oh no, Andy! Can you please let us know who the courier is? We are here to help! ^BA",customer_service_complaint,other,other,customer_service_complaint,other,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
294788,No one is helping me and harassing a genuine buyer citing genuine reason doesnt make any sense. I am looking for justice,294790,You should've received an email in response to the details which you filled in the link. Please check your emails and confirm.^NR,Sat Oct 07 01:39:49 +0000 2017,Sat Oct 07 02:05:28 +0000 2017,@AmazonHelp No one is helping me and harassing a genuine buyer citing genuine reason doesnt make any sense. I am looking for justice,@186217 You should've received an email in response to the details which you filled in the link. Please check your emails and confirm.^NR,customer_service_complaint,product_inquiry,product_inquiry,customer_service_complaint,product_inquiry,ESCALATE,"High-risk scenario (customer_service_complaint) requiring human verification, account authority, or supervisor de-escalation."
67558,"Called - they have been absolutely no help whatsoever. They have already tried to deliver today, outside of the times I specified, and will now try and deliver again but cant gaurantee it will be in specified time. What’s the point? You missed the original NDD, you need to fix it",67560,"Hello, were you able to try to provide a safe place for the parcel to be left? ^CR",Thu Nov 30 14:22:27 +0000 2017,Thu Nov 30 14:39:33 +0000 2017,"@AmazonHelp Called - they have been absolutely no help whatsoever. They have already tried to deliver today, outside of the times I specified, and will now try and deliver again but cant gaurantee it will be in specified time. What’s the point? You missed the original NDD, you need to fix it","@131427 Hello, were you able to try to provide a safe place for the parcel to be left? ^CR",product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
176359,"Okay here's the thing, I preordered a book, specifically Thunderhead (a book) by Neal Shusterman, I preordered on the 10th Nov, it was released the 21st Nov and since then, your site has stated ""out of stock"" and I'm bookless, when I told complained-",176358,'m sorry we've let you down.​ Please keep us updated on your package delivery. We're here to help! ^LL,Sat Nov 25 00:24:09 +0000 2017,Sat Nov 25 00:31:00 +0000 2017,"@115830 Okay here's the thing, I preordered a book, specifically Thunderhead (a book) by Neal Shusterman, I preordered on the 10th Nov, it was released the 21st Nov and since then, your site has stated ""out of stock"" and I'm bookless, when I told complained-",@138674 'm sorry we've let you down.​ Please keep us updated on your package delivery. We're here to help! ^LL,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
282733,Send me link of this deal on amazon.in #AmazonGreatIndianFestival,294345,This deal is currently not available on our website. Keep checking Amazon.in on the future availability. ^MA,Fri Oct 06 12:28:25 +0000 2017,Fri Oct 06 17:33:00 +0000 2017,@115850 Send me link of this deal on amazon.in #AmazonGreatIndianFestival,@186095 This deal is currently not available on our website. Keep checking Amazon.in on the future availability. ^MA,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
